trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_text.started,break_text.stopped,postbreak_text.started,postbreak_text.stopped,fixation1.started,fixation1.stopped,dots_stimulus.started,dots_stimulus.stopped,blackout.started,blackout.stopped,red_dot.started,red_dot.stopped,fixation2.started,fixation2.stopped,pursuit_or_saccade_dot.started,pursuit_or_saccade_dot.stopped,response.keys,response.rt,response.started,response.stopped,coh,dir,response,correct,pursuit_saccade_isLeft,congruent,pupil_timestamp,psychopy_timestamp,participant,trials_per_condition,pursuit_or_saccade,practice_version,break_every_n_trials,pupil_on,date,expName,psychopyVersion,frameRate,
403,0,403,0,None,None,None,None,2301.4985877,2302.5131359000006,2302.5131359000006,2302.8131747000007,2302.5131359000006,2302.8131747000007,2301.4985877,2303.8305197999944,2302.8131747000007,2303.8145436999985,2303.8145436999985,2304.981971000001,left,0.003456200000073295,2304.981971000001,None,0.48,180.0,180,1,1.0,1,56740.565437,2300.494075380001,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
404,0,404,0,None,None,None,None,2306.0374011999957,2307.051897599995,2307.051897599995,2307.351772599999,2307.051897599995,2307.351772599999,2306.0374011999957,2308.368638699998,2307.351772599999,2308.352644300001,2308.352644300001,2309.502880299995,right,0.35495000000082655,2309.502880299995,None,0.06,0.0,0,1,0.0,1,56745.104002,2305.031927479996,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
405,0,405,0,2309.9098806999973,2352.245595399996,2352.245595399996,2356.243578399997,2356.243578399997,2357.2517391,2357.2517391,2357.568419199997,2357.2517391,2357.568419199997,2356.243578399997,2358.586480099999,2357.568419199997,2358.569489499998,2358.569489499998,2359.7366799999945,right,0.10471680000046035,2359.7366799999945,None,0.24,0.0,0,1,1.0,0,56749.976201,2309.904392579997,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
406,0,406,0,None,None,None,None,2360.8907967999985,2361.8883085999987,2361.8883085999987,2362.1897994999963,2361.8883085999987,2362.1897994999963,2360.8907967999985,2363.207765799998,2362.1897994999963,2363.1896749000007,2363.1896749000007,2364.3413147999963,right,0.20440480000252137,2364.3413147999963,None,0.06,180.0,0,0,1.0,1,56799.958314,2359.886448180002,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
407,0,407,0,None,None,None,None,2365.596980800001,2366.6098134999993,2366.6098134999993,2366.9100279999984,2366.6098134999993,2366.9100279999984,2365.596980800001,2367.929126199997,2366.9100279999984,2367.9109007000006,2367.9109007000006,2369.0631720999954,left,0.05829099999391474,2369.0631720999954,None,0.48,180.0,180,1,0.0,0,56804.664285,2364.592578679997,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
408,0,408,0,None,None,None,None,2370.1701183999976,2371.1823652999956,2371.1823652999956,2371.481579399995,2371.1823652999956,2371.481579399995,2370.1701183999976,2372.500191399995,2371.481579399995,2372.4835674999995,2372.4835674999995,2373.634282699997,right,0.047337800002424046,2373.634282699997,None,0.03,180.0,0,0,1.0,1,56809.236761,2369.1626654799957,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
409,0,409,0,None,None,None,None,2374.7223132,2375.7370857999995,2375.7370857999995,2376.036649499998,2375.7370857999995,2376.036649499998,2374.7223132,2377.0547002999956,2376.036649499998,2377.0368985999958,2377.0368985999958,2378.204806099995,left,1.757059700001264,2378.204806099995,None,0.12,0.0,180,0,0.0,1,56813.789256,2373.717343479996,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
410,0,410,0,None,None,None,None,2381.0110271999947,2382.0254098000005,2382.0254098000005,2382.325855899995,2382.0254098000005,2382.325855899995,2381.0110271999947,2383.3448863000012,2382.325855899995,2383.3261037999982,2383.3261037999982,2384.478577099995,right,0.10693139999784762,2384.478577099995,None,0.12,0.0,0,1,1.0,0,56820.078812,2380.007863179996,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
411,0,411,0,None,None,None,None,2385.6335466999953,2386.646467599996,2386.646467599996,2386.9470865999974,2386.646467599996,2386.9470865999974,2385.6335466999953,2387.965308599996,2386.9470865999974,2387.949242499999,2387.949242499999,2389.100054499999,left,1.8054453000004287,2389.100054499999,None,0.48,180.0,180,1,1.0,1,56824.700841,2384.628196579998,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
412,0,412,0,None,None,None,None,2391.9576706000007,2392.9706698999944,2392.9706698999944,2393.2709547999984,2392.9706698999944,2393.2709547999984,2391.9576706000007,2394.2882575999975,2393.2709547999984,2394.270728999996,2394.270728999996,2395.423399799998,left,0.2824435000002268,2395.423399799998,None,0.24,180.0,180,1,1.0,1,56831.023181,2390.951045079998,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
413,0,413,0,None,None,None,None,2396.747352499995,2397.7588139,2397.7588139,2398.0592192999975,2397.7588139,2398.0592192999975,2396.747352499995,2399.0769832000005,2398.0592192999975,2399.0598896999945,2399.0598896999945,2400.2107749999996,left,0.22269080000114627,2400.2107749999996,None,0.03,0.0,180,0,0.0,1,56835.812683,2395.7398984799993,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
414,0,414,0,None,None,None,None,2401.483602799999,2402.4956265,2402.4956265,2402.797208899996,2402.4956265,2402.797208899996,2401.483602799999,2403.8136907000007,2402.797208899996,2403.798354599996,2403.798354599996,2404.9484632999956,right,0.23774430000048596,2404.9484632999956,None,0.06,0.0,0,1,0.0,1,56840.550592,2400.4780092799965,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
415,0,415,0,None,None,None,None,2406.2379564000003,2407.251631299994,2407.251631299994,2407.552527299995,2407.251631299994,2407.552527299995,2406.2379564000003,2408.5693235,2407.552527299995,2408.552565799997,2408.552565799997,2409.7034986,right,0.017936700001882855,2409.7034986,None,0.03,180.0,0,0,0.0,0,56845.304887,2405.233265779997,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
416,0,416,0,None,None,None,None,2410.758857199995,2411.7724604999967,2411.7724604999967,2412.0731944,2411.7724604999967,2412.0731944,2410.758857199995,2413.0898205999983,2412.0731944,2413.074050899995,2413.074050899995,2414.2244686999984,left,0.12090489999536658,2414.2244686999984,None,0.12,180.0,180,1,0.0,0,56849.826339,2409.7546019799966,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
417,0,417,0,None,None,None,None,2415.397445800001,2416.4110759999967,2416.4110759999967,2416.7101999000006,2416.4110759999967,2416.7101999000006,2415.397445800001,2417.7292802999946,2416.7101999000006,2417.7114453999966,2417.7114453999966,2418.8639406,left,0.23384600000281353,2418.8639406,None,0.06,180.0,180,1,0.0,0,56854.464396,2414.39307458,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
418,0,418,0,None,None,None,None,2420.136159900001,2421.1490644000005,2421.1490644000005,2421.4491672000004,2421.1490644000005,2421.4491672000004,2420.136159900001,2422.466385599997,2421.4491672000004,2422.449299699998,2422.449299699998,2423.6014125,right,0.17635530000552535,2423.6014125,None,0.24,0.0,0,1,0.0,1,56859.202742,2419.130736379998,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
419,0,419,0,None,None,None,None,2424.8258119999955,2425.8368769999943,2425.8368769999943,2426.1363712999955,2425.8368769999943,2426.1363712999955,2424.8258119999955,2427.1548307999983,2426.1363712999955,2427.1371333999996,2427.1371333999996,2428.3051097999996,left,0.16088239999953657,2428.3051097999996,None,0.48,180.0,180,1,1.0,1,56863.892735,2423.818188080001,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
420,0,420,0,None,None,None,None,2429.5095288999946,2430.5082305999968,2430.5082305999968,2430.808643199998,2430.5082305999968,2430.808643199998,2429.5095288999946,2431.8250046999965,2430.808643199998,2431.809706399996,2431.809706399996,2432.9595981999955,right,0.16975729999830946,2432.9595981999955,None,0.48,0.0,0,1,1.0,0,56868.577236,2428.5061555799957,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
421,0,421,0,None,None,None,None,2434.1839464000004,2435.1962509000005,2435.1962509000005,2435.4967799000005,2435.1962509000005,2435.4967799000005,2434.1839464000004,2436.5133041999943,2435.4967799000005,2436.497749999995,2436.497749999995,2437.647868100001,left,0.24156370000127936,2437.647868100001,None,0.24,180.0,180,1,1.0,1,56873.250387,2433.177874179998,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
422,0,422,0,None,None,None,None,2438.9385818999945,2439.9508777999945,2439.9508777999945,2440.2672533000004,2439.9508777999945,2440.2672533000004,2438.9385818999945,2441.286640999999,2440.2672533000004,2441.2683357999995,2441.2683357999995,2442.4210554999954,right,0.1246577999991132,2442.4210554999954,None,0.06,0.0,0,1,0.0,1,56878.005605,2437.9332686800017,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
423,0,423,0,None,None,None,None,2443.5945675999974,2444.6062127999976,2444.6062127999976,2444.921621399997,2444.6062127999976,2444.921621399997,2443.5945675999974,2445.940342099995,2444.921621399997,2445.9236662999974,2445.9236662999974,2447.0743080999964,right,0.10373219999746652,2447.0743080999964,None,0.12,180.0,0,0,0.0,0,56882.66007,2442.5882245799994,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
424,0,424,0,None,None,None,None,2448.2297286999965,2449.2435812999975,2449.2435812999975,2449.5434726999956,2449.2435812999975,2449.5434726999956,2448.2297286999965,2450.5615215,2449.5434726999956,2450.5451202999975,2450.5451202999975,2451.6952743,left,0.07418759999563918,2451.6952743,None,0.03,0.0,180,0,1.0,0,56887.297182,2447.2252667799958,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
425,0,425,0,None,None,None,None,2452.815748199995,2453.8147893999994,2453.8147893999994,2454.115138699999,2453.8147893999994,2454.115138699999,2452.815748199995,2455.1337089999943,2454.115138699999,2455.1156914999956,2455.1156914999956,2456.2674568,left,0.2301240000015241,2456.2674568,None,0.48,180.0,180,1,0.0,0,56891.884322,2451.8124863800012,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
426,0,426,0,None,None,None,None,2457.539651399995,2458.5531473999945,2458.5531473999945,2458.8544141999955,2458.5531473999945,2458.8544141999955,2457.539651399995,2459.870000899995,2458.8544141999955,2459.854203099996,2459.854203099996,2461.0042258999965,right,0.07766719999926863,2461.0042258999965,None,0.03,0.0,0,1,1.0,0,56896.606613,2456.5341222800025,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
427,0,427,0,None,None,None,None,2462.1291214999947,2463.1404328999997,2463.1404328999997,2463.4413279,2463.1404328999997,2463.4413279,2462.1291214999947,2464.4578785999984,2463.4413279,2464.442245399994,2464.442245399994,2465.593430000001,left,0.24944959999993443,2465.593430000001,None,0.24,180.0,180,1,1.0,1,56901.196294,2461.1220979799955,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
428,0,428,0,None,None,None,None,2466.8834633000006,2467.8952052999957,2467.8952052999957,2468.196006099999,2467.8952052999957,2468.196006099999,2466.8834633000006,2469.214141599994,2468.196006099999,2469.1966310999996,2469.1966310999996,2470.3477990999963,right,0.061676199999055825,2470.3477990999963,None,0.12,0.0,0,1,0.0,1,56905.949212,2465.876989579997,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
429,0,429,0,None,None,None,None,2471.4540651999996,2472.4675291999956,2472.4675291999956,2472.7838945999974,2472.4675291999956,2472.7838945999974,2471.4540651999996,2473.8017388000007,2472.7838945999974,2473.784593999997,2473.784593999997,2474.9359657999958,right,0.0494475000014063,2474.9359657999958,None,0.06,0.0,0,1,1.0,0,56910.521175,2470.448974179996,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
430,0,430,0,None,None,None,None,2476.0224931999983,2477.0371092999994,2477.0371092999994,2477.33784,2477.0371092999994,2477.33784,2476.0224931999983,2478.3560938999944,2477.33784,2478.3390316000005,2478.3390316000005,2479.5060513999997,right,0.3195166000004974,2479.5060513999997,None,0.03,0.0,0,1,1.0,0,56915.090147,2475.019464080001,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
431,0,431,0,None,None,None,None,2480.878911599997,2481.8918780999957,2481.8918780999957,2482.1929189,2481.8918780999957,2482.1929189,2480.878911599997,2483.2108478999944,2482.1929189,2483.192968700001,2483.192968700001,2484.3447753,right,0.14498340000136523,2484.3447753,None,0.24,0.0,0,1,1.0,0,56919.946035,2479.873775179997,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
432,0,432,0,None,None,None,None,2485.5316561,2486.546793499998,2486.546793499998,2486.8466654000003,2486.546793499998,2486.8466654000003,2485.5316561,2487.866012599996,2486.8466654000003,2487.847566299999,2487.847566299999,2489.000239699999,left,0.09746509999968112,2489.000239699999,None,0.12,180.0,180,1,0.0,0,56924.599491,2484.5275781799983,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
433,0,433,0,None,None,None,None,2490.138653299997,2491.1520619000003,2491.1520619000003,2491.452096599998,2491.1520619000003,2491.452096599998,2490.138653299997,2492.4702073000008,2491.452096599998,2492.452142599999,2492.452142599999,2493.604752399995,left,0.06861589999607531,2493.604752399995,None,0.06,180.0,180,1,1.0,1,56929.205608,2489.1335986800013,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
434,0,434,0,None,None,None,None,2494.7265054999953,2495.7402460999947,2495.7402460999947,2496.0405739999987,2495.7402460999947,2496.0405739999987,2494.7265054999953,2497.0584801000005,2496.0405739999987,2497.0413839999965,2497.0413839999965,2498.208088899999,left,1.4255421999987448,2498.208088899999,None,0.48,180.0,180,1,0.0,0,56933.79347,2493.7210578799977,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
435,0,435,0,None,None,None,None,2500.6809173,2501.6955530999985,2501.6955530999985,2501.995758099998,2501.6955530999985,2501.995758099998,2500.6809173,2503.014594,2501.995758099998,2502.9967312999943,2502.9967312999943,2504.1654768999942,left,0.24400600000080885,2504.1654768999942,None,0.06,180.0,180,1,0.0,0,56939.748046,2499.676057579997,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
436,0,436,0,None,None,None,None,2505.454601499994,2506.4677448,2506.4677448,2506.7680219999966,2506.4677448,2506.7680219999966,2505.454601499994,2507.7848394999965,2506.7680219999966,2507.7687927000006,2507.7687927000006,2508.919961499996,left,0.15378680000139866,2508.919961499996,None,0.48,180.0,180,1,0.0,0,56944.521443,2504.4484909799985,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
437,0,437,0,None,None,None,None,2510.1239462000012,2511.1383571999977,2511.1383571999977,2511.437465199997,2511.1383571999977,2511.437465199997,2510.1239462000012,2512.4564646,2511.437465199997,2512.440244199999,2512.440244199999,2513.591118600001,left,0.12227820000407519,2513.591118600001,None,0.12,180.0,180,1,1.0,1,56949.192246,2509.120396379997,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
438,0,438,0,None,None,None,None,2514.7667338999963,2515.776740399997,2515.776740399997,2516.077411499995,2515.776740399997,2516.077411499995,2514.7667338999963,2517.094702399998,2516.077411499995,2517.077814600001,2517.077814600001,2518.244528899995,left,0.1343812000050093,2518.244528899995,None,0.24,180.0,180,1,0.0,0,56953.832881,2513.7567180800006,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
439,0,439,0,None,None,None,None,2519.417093099997,2520.4322122000012,2520.4322122000012,2520.730543999998,2520.4322122000012,2520.730543999998,2519.417093099997,2521.7503206999972,2520.730543999998,2521.731918999998,2521.731918999998,2522.8828813,left,0.3905755000014324,2522.8828813,None,0.03,180.0,180,1,0.0,0,56958.484702,2518.4121331800025,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
440,0,440,0,None,None,None,None,2524.3222712999996,2525.3358153999943,2525.3358153999943,2525.6368394999954,2525.3358153999943,2525.6368394999954,2524.3222712999996,2526.6534479999973,2525.6368394999954,2526.6380722999966,2526.6380722999966,2527.7888965999955,left,0.05260429999907501,2527.7888965999955,None,0.48,180.0,180,1,1.0,1,56963.388632,2523.3170017799976,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
441,0,441,0,None,None,None,None,2528.8938061999943,2529.9062538,2529.9062538,2530.2066860999985,2529.9062538,2530.2066860999985,2528.8938061999943,2531.2243280999974,2530.2066860999985,2531.208134100001,2531.208134100001,2532.359623199998,right,0.25781009999627713,2532.359623199998,None,0.03,0.0,0,1,1.0,0,56967.961005,2527.8893021800004,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
442,0,442,0,None,None,None,None,2533.6660537999996,2534.6795710000006,2534.6795710000006,2534.9795948999963,2534.6795710000006,2534.9795948999963,2533.6660537999996,2535.9970583999966,2534.9795948999963,2535.9811765999984,2535.9811765999984,2537.1305073999974,left,0.18318499999440974,2537.1305073999974,None,0.06,180.0,180,1,0.0,0,56972.732556,2532.6603198799976,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
443,0,443,0,None,None,None,None,2538.351735899996,2539.367397199996,2539.367397199996,2539.6670704999997,2539.367397199996,2539.6670704999997,2538.351735899996,2540.684685100001,2539.6670704999997,2540.6681387999997,2540.6681387999997,2541.8196973999948,right,0.15800209999724757,2541.8196973999948,None,0.24,0.0,0,1,0.0,1,56977.419259,2537.3469205799965,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
444,0,444,0,None,None,None,None,2543.0251031000007,2544.0385511999993,2544.0385511999993,2544.3387146999958,2544.0385511999993,2544.3387146999958,2543.0251031000007,2545.3556485999943,2544.3387146999958,2545.3386631999965,2545.3386631999965,2546.4900095999983,right,0.25558710000041174,2546.4900095999983,None,0.12,0.0,0,1,1.0,0,56982.091776,2542.020175579998,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
445,0,445,0,None,None,None,None,2547.7961136999947,2548.8096634999965,2548.8096634999965,2549.108594999998,2548.8096634999965,2549.108594999998,2547.7961136999947,2550.1280916999967,2549.108594999998,2550.109791199997,2550.109791199997,2551.2610965999993,right,0.268613499996718,2551.2610965999993,None,0.48,0.0,0,1,0.0,1,56986.86385,2546.79177108,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
446,0,446,0,None,None,None,None,2552.5669094999976,2553.581856699995,2553.581856699995,2553.882283799998,2553.581856699995,2553.882283799998,2552.5669094999976,2554.8994793999955,2553.882283799998,2554.8819888,2554.8819888,2556.034297099999,left,0.16738609999447362,2556.034297099999,None,0.03,180.0,180,1,0.0,0,56991.634112,2551.5626736800014,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
447,0,447,0,None,None,None,None,2557.2390993999943,2558.2515474999964,2558.2515474999964,2558.552473399999,2558.2515474999964,2558.552473399999,2557.2390993999943,2559.5708260999963,2558.552473399999,2559.5543193999983,2559.5543193999983,2560.704221799999,left,0.17763019999983953,2560.704221799999,None,0.12,180.0,180,1,0.0,0,56996.306388,2556.2338340800025,,90,1,0,45,1,2021_Feb_10_1523,testDots,2020.2.5,59.698284868642006,
